0.5201396747614854,0.02235424404343762,0.14212004608564685,0.5216204832858254,0.007585486356593223,0.13790736438019774,0.7433297030555717,0.6675722346404784,-0.042178298557957135,-0.004534281195968959,0.729427865469155,0.6833612230371003,-0.028940250538529937,0.010288437983027733,-0.53,-0.036,-0.349,-3.117006823336628,0.05631084420903361,1.5062890753939855,-3.0783930102199943,0.056681189432502097,1.4652941738400758,0.53,0.035999999999999935,-0.349,0,9.314786612448867
0.5201396747614854,0.02505816250046887,0.14212004608564685,0.521568250889142,0.009370551037679472,0.13788530577872693,0.7434518382951268,0.6673896873245938,-0.042897689717192405,-0.004633085983940422,0.7299590795240337,0.6828110113012508,-0.028624869480960328,0.01002282301343598,-0.361,-0.022,-0.331,-3.1170937838989055,0.055505851526799065,1.5047466301181358,-3.0772926507120277,0.05763248406082449,1.4649207671730453,0.361,0.021999999999999954,-0.331,0,8.87843410261872
0.5201396747614854,0.028226173212138793,0.14212004608564685,0.521443204620494,0.01380676478885894,0.13786702455378058,0.7432866430737501,0.6675264642832116,-0.04344715409337659,-0.006085645096570379,0.7310704157130432,0.6816440508283386,-0.028152060051521276,0.009792801281747794,-0.481,-0.04,-0.373,-3.11749314245594,0.05453972074231697,1.5014996432196257,-3.0743827512258863,0.05649276433800766,1.4653910654664009,0.481,0.039999999999999945,-0.373,0,8.011392945186032
0.5201396747614854,0.031654125024882934,0.14212004608564685,0.5213290207437464,0.017117005092846117,0.13785642357311514,0.7422761526494673,0.6686248074833694,-0.043763999520592525,-0.006555420605104325,0.7316747844949425,0.6810148814057125,-0.027756936001745607,0.009555645614684813,-0.387,-0.098,-0.348,-3.1177331002580857,0.053658920198010024,1.4997371908557555,-3.073174778452499,0.05623334475640229,1.4684039771982147,0.387,0.09799999999999996,-0.348,0,7.074635193372313
0.5201396747614854,0.033824210931865356,0.14212004608564685,0.5211825659897611,0.020540200661434388,0.1378349137974842,0.7416789752466905,0.6691985956572097,-0.04549846086703799,-0.0025875596856187576,0.7322676387665129,0.6804016795147619,-0.027279456723558655,0.009193586561024248,-0.411,-0.066,-0.372,-3.1178997428361095,0.052486485445750006,1.4980125628987548,-3.076679554749909,0.06407114859095475,1.470213733127285,0.411,0.06599999999999995,-0.372,0,6.622541777472101
0.5201396747614854,0.03681110744675793,0.14212004608564685,0.5210450390330608,0.023543665440686985,0.13782699413072266,0.741510019603517,0.6692945438867632,-0.046666047283384506,-0.004609732175017148,0.7325807053345612,0.6800766918189798,-0.02701601647329967,0.00907616938502835,-0.45,-0.032,-0.385,-3.118110523258715,0.05195117286723065,1.4970980211774298,-3.0720944174842133,0.06307796718142238,1.4706955210844315,0.45,0.031999999999999945,-0.385,0,5.782274574977098
0.5201396747614854,0.039623561670390745,0.14212004608564685,0.520913777528985,0.02620983503882398,0.1378239946329866,0.7426963678521742,0.6678919662472426,-0.047865644316794964,-0.004754032867440193,0.7326169823721543,0.6800503276084707,-0.026746642305851023,0.008919949438884687,-0.348,-0.081,-0.386,-3.1182510448668523,0.05134467463783156,1.4969992457385093,-3.0703821791484467,0.06479424767898773,1.4671344229955232,0.338,0.09199999999999996,-0.383,0,5.46343375075989
0.5201396747614854,0.041992271234599726,0.14212004608564685,0.5207464614555158,0.029268964151427733,0.13782042290367005,0.7436552875771979,0.6667845318003276,-0.04835931441848588,-0.005281585839961042,0.7327719976422042,0.6798894536234155,-0.026584977096546506,0.008933775501362236,-0.493,-0.03,-0.356,-3.1185031642840495,0.05113169033099131,1.4965434026820077,-3.0690291262638127,0.06492756863705708,1.464250425477403,0.493,0.02999999999999994,-0.356,0,4.909213766882907
0.5201396747614854,0.044165183832255976,0.14212004608564685,0.5206361682104458,0.031244742038266868,0.13782600880008858,0.7435170832277057,0.6668994374635563,-0.04881792855730153,-0.005967526070724446,0.7330252849638571,0.6796169805542409,-0.026534283700853412,0.009037275291812747,-0.379,-0.069,-0.361,-3.1187431110778547,0.0512067487692437,1.4957938029889304,-3.067381019453574,0.06467953589400674,1.4646508602622315,0.379,0.06899999999999996,-0.361,0,4.236590130607691
0.5201396747614854,0.04586305217942394,0.14212004608564685,0.5203798150922624,0.035265263939523436,0.13782586501127106,0.7434570904952261,0.6668977968038194,-0.04961360821890661,-0.006977588467340701,0.7334015596343524,0.6792110090546702,-0.026457499004454866,0.009252926158646858,-0.474,-0.031,-0.385,-3.119192570355105,0.051399950429269696,1.4946769663801307,-3.0648068433228732,0.06450923346745002,1.4648054780015907,0.474,0.03099999999999994,-0.385,0,3.715800483862747
0.5201396747614854,0.04671870403489269,0.14212004608564685,0.5202646164718919,0.03694810714734066,0.1378275580247314,0.7425857091522285,0.6679201882059483,-0.04896372983590967,-0.006552293786767835,0.7336133028279206,0.678982398786456,-0.02642215135568176,0.009346524531566272,-0.474,-0.061,-0.363,-3.119394142780394,0.051482273373881726,1.4940492458848567,-3.0662268092058595,0.06401041653634336,1.4674298805871333,0.461,0.04199999999999995,-0.362,0,2.5458510872912274
0.5201396747614854,0.047372894098369256,0.14212004608564685,0.5201507357974926,0.03861648835679196,0.137833092104028,0.7425862021092415,0.6678854296197743,-0.04950367225380902,-0.005955235169493125,0.7338456176461615,0.6787324846040302,-0.02636550981203963,0.009420875278013684,-0.419,-0.045,-0.348,-3.1195979997365555,0.05150770818269126,1.493361584681571,-3.0663886922240713,0.06561372781966832,1.4674326587603204,0.419,0.04499999999999995,-0.348,0,1.966661408540645
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5200176405259888,0.04045935241090638,0.1378395037476071,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340105350887551,0.6785554243911344,-0.02630500363330607,0.009496861739238685,-0.406,-0.026,-0.389,-3.119804411873538,0.05152739214427163,1.4928723630942158,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.406,0.02599999999999995,-0.389,0,1.0993657137466926
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5198518355484342,0.04258416696760453,0.1378426758425069,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340595003345922,0.6785029396161271,-0.026255289936584405,0.009599220130050084,-0.474,-0.04,-0.351,-3.1200261143742636,0.051594976458721215,1.4927237662484214,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.474,0.039999999999999945,-0.351,0,0.5703450905933387
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.519787727650871,0.04351895527102777,0.13785251897331022,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340629357031667,0.6784997418239913,-0.026223615524989637,0.00964900065460767,-0.443,-0.043,-0.359,-3.1201425749903478,0.05161617380172637,1.4927116244685297,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.443,0.04299999999999994,-0.359,0,-0.3870028261620373
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197804973357176,0.04382454141762467,0.13786765931634892,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340825781499302,0.6784793811997518,-0.026194938949677195,0.009664255638198817,-0.453,-0.072,-0.35,-3.120205453899846,0.05159538182930269,1.4926531877507916,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.453,0.07199999999999994,-0.35,0,-0.8218334142389097
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197899772687219,0.04395797217098216,0.13788542480550411,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7341158022724025,0.6784442999625698,-0.026168572785178423,0.00967482392725566,-0.466,-0.059,-0.375,-3.120259337266702,0.05157204167808975,1.4925548839787368,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.466,0.05899999999999994,-0.375,0,-0.948412251919736
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197834620553746,0.04414186655622773,0.1378922479413806,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340925275624155,0.6784701824176901,-0.026150054865131993,0.009675862788050542,-0.425,-0.055,-0.374,-3.1202842535842055,0.051545511045801004,1.4926235952214186,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.425,0.054999999999999945,-0.374,0,-1.0174539051019522
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.519768842378897,0.04438968526419237,0.13789822396197174,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340572345544844,0.6785088260910824,-0.02613600085896564,0.009681583188598023,-0.447,-0.022,-0.358,-3.120309073599254,0.05153152426222755,1.4927275143281964,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.447,0.021999999999999943,-0.358,0,-1.067229095005251
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197652770754845,0.04447274625895204,0.13790025054917085,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340351384774098,0.678532946075517,-0.026128970835723117,0.00968541133939187,-0.443,-0.042,-0.366,-3.1203225727142985,0.05152570305350294,1.4927925509431255,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.443,0.04199999999999995,-0.366,0,-1.1785885615343332
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197543742950517,0.044614548084335896,0.13790172772411777,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340224874174562,0.6785468088228717,-0.026123047398022816,0.009688964124222044,-0.42,-0.065,-0.357,-3.120334881520228,0.051521430386616135,1.4928297372465185,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.42,0.06499999999999995,-0.357,0,-1.2143559821985956
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197453923549975,0.044723751661621236,0.13790111115019935,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340129827520686,0.6785572078735267,-0.026119165544725383,0.009691190964401502,-0.393,-0.047,-0.352,-3.1203427067424236,0.05151845478429507,1.492857690833198,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.393,0.04699999999999995,-0.352,0,-1.2811070795952535
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.519737834996157,0.044813282335633184,0.13790198588732044,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.733975230110893,0.6785980259152886,-0.026118662734288242,0.00969373731542906,-0.444,-0.043,-0.364,-3.1203442637913836,0.051519993638734926,1.4929689100102719,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.444,0.04299999999999994,-0.364,0,-1.333399625600908
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197327470029273,0.04490927664245812,0.13790469305109349,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7339429749156209,0.678633108189402,-0.026112007427360983,0.009697865787418292,-0.445,-0.033,-0.377,-3.120356924495148,0.05151481620528061,1.4930638784096997,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.445,0.032999999999999946,-0.377,0,-1.3766528743849236
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197335749753204,0.04493555429418147,0.13790727107630554,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.733937139415963,0.6786394745592164,-0.026109220461807425,0.009701490176531108,-0.438,-0.054,-0.366,-3.120365594564884,0.05151546418407005,1.4930809407357168,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.438,0.053999999999999944,-0.366,0,-1.4191673831462523
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197328562642434,0.04495850497065767,0.13790826245846854,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7339343606184513,0.6786425549921772,-0.026107091086566593,0.009701955092306222,-0.453,-0.061,-0.364,-3.120368960499903,0.05151288080210846,1.4930891263057784,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.453,0.06099999999999994,-0.364,0,-1.4278816107041443
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197297526584467,0.04498489009712529,0.1379078441117249,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.733928270325623,0.6786491339874591,-0.026107220150596792,0.00970212054982367,-0.442,-0.053,-0.365,-3.1203685656263556,0.05151310478047303,1.493107076137466,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.442,0.05299999999999994,-0.365,0,-1.4414495882494336
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.519728761012378,0.04500194457325859,0.13790710688322647,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7339347399826535,0.6786421322681429,-0.026106996714204585,0.009703080409322667,-0.452,-0.043,-0.372,-3.120370771151379,0.05151428311678406,1.4930879582537575,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.452,0.04299999999999994,-0.372,0,-1.4498920405936193
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197303274365914,0.04500630107008583,0.13791033336835287,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7339469474958379,0.6786290248969618,-0.02610389124734865,0.009704806864357438,-0.422,-0.044,-0.365,-3.1203784556884426,0.05151244847150507,1.4930519040102543,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.422,0.04399999999999995,-0.365,0,-1.458949633884183
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.519729249388562,0.045015016838560906,0.1379091080877669,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7339558806844957,0.678619372144,-0.026103851071658715,0.009704314585825966,-0.428,-0.034,-0.37,-3.12037846544817,0.051511999788244466,1.4930255847280043,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.428,0.03399999999999995,-0.37,0,-1.45849924045846
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197287121420947,0.045018909337146,0.13790984064792416,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7339636111598093,0.6786110075125721,-0.026103903966877142,0.009704440460544568,-0.425,-0.053,-0.378,-3.120379165739815,0.05151249016930982,1.493002783574277,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.425,0.05299999999999994,-0.378,0,-1.4631641869207233
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197291622418657,0.0450278943586119,0.13791179647153445,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7339646186917462,0.6786100000234635,-0.026100882878496438,0.009706817411109169,-0.448,-0.052,-0.373,-3.1203868406983895,0.05151131295548118,1.4929997247658855,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.448,0.05199999999999994,-0.373,0,-1.4653229293852714
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197284778982457,0.045030061723254064,0.13790963106231116,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7339850624095893,0.6785878274967625,-0.026102643127064017,0.00970634159330837,-0.405,-0.045,-0.367,-3.120385302369932,0.05151389134847739,1.4929394506395037,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.405,0.04499999999999995,-0.367,0,-1.4680686036762438
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197277866940342,0.045035966436963844,0.13791002051646115,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7339939185940588,0.6785782516093125,-0.02610239935990984,0.009706770078928397,-0.447,-0.061,-0.404,-3.1203869360716063,0.05151439213360328,1.49291331710537,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.447,0.06099999999999994,-0.404,0,-1.4697796230771427
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197284475988297,0.045037045987721964,0.13790968506504156,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340078602565538,0.6785631381662889,-0.026102683613170197,0.009708325249657377,-0.445,-0.072,-0.381,-3.1203898943879214,0.05151735833628048,1.492872133073382,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.445,0.07199999999999994,-0.381,0,-1.472891306519216
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.519727826134099,0.045045272046940366,0.13791050830326734,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.734014487272061,0.6785560772751876,-0.02610021749417886,0.009707437444366968,-0.44,-0.034,-0.361,-3.120392444208214,0.051512735885545724,1.4928526441195904,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.44,0.03399999999999995,-0.361,0,-1.4724160280853926
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197275356583823,0.04504454187965097,0.13790934879744027,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340200485461916,0.6785499909372077,-0.026101786348214546,0.009708153493492334,-0.449,-0.052,-0.387,-3.1203917871935016,0.051516187490688134,1.492836202674958,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.449,0.05199999999999994,-0.387,0,-1.4762967995253184
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197282723322116,0.04505439048071271,0.13791172267220256,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340300730942139,0.6785392289349668,-0.026099071171482465,0.009709720897756449,-0.429,-0.044,-0.354,-3.1203985416948656,0.05151464084556274,1.4928065860487016,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.429,0.04399999999999994,-0.354,0,-1.476411175550039
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197294614604612,0.04505825315596654,0.13791345007413183,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340392071869196,0.6785294390177339,-0.026096407071290025,0.009710513064534037,-0.426,-0.053,-0.387,-3.120404019780763,0.051512088036125524,1.4927796291988173,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.426,0.05299999999999994,-0.387,0,-1.4790943835250356
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197280237937881,0.04506157900912604,0.13791381508583142,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340521816435422,0.6785153627464805,-0.026097657121074556,0.00970997309557706,-0.423,-0.044,-0.356,-3.12040251335655,0.05151359628365431,1.4927413821331164,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.423,0.04399999999999995,-0.356,0,-1.4753668533538224
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197276336836593,0.04506210714464369,0.137910748986099,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340578898375694,0.6785090956637214,-0.026099932791652642,0.009710265721037045,-0.44,-0.033,-0.371,-3.1204002850371038,0.051517515763893976,1.4927245210277853,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.44,0.032999999999999946,-0.371,0,-1.482094186925206
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197287651412097,0.04506858205426676,0.13791362952402478,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340637381744506,0.6785028559847427,-0.02609703556977794,0.009711945058577183,-0.444,-0.033,-0.372,-3.120407134059819,0.051515722869395375,1.492707215404068,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.444,0.032999999999999946,-0.372,0,-1.4825732405905026
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197314244228162,0.04506975838639984,0.13791486656035776,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340667961762787,0.6784996338004095,-0.02609427928214767,0.00971332953838157,-0.44,-0.034,-0.365,-3.120413146213282,0.051513649280427974,1.4926981513254123,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.44,0.03399999999999995,-0.365,0,-1.48371884941837
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197300512311469,0.045075347320629004,0.1379151943799767,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340772153280442,0.6784883496338806,-0.026094205310855677,0.009714347522756418,-0.442,-0.052,-0.385,-3.1204155344749247,0.051515248728870394,1.4926673774692385,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.442,0.05199999999999994,-0.385,0,-1.4836770318305366
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197286507382186,0.04507810603459537,0.13791400968231188,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7340898632509016,0.6784746305340676,-0.02609543621769091,0.009713478357198976,-0.418,-0.016,-0.361,-3.1204135455946354,0.05151627139526877,1.4926301059132812,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.418,0.01599999999999995,-0.361,0,-1.4845485893774022
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197299938345883,0.04508043049314771,0.13791419136285737,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7341010235813974,0.6784625602548829,-0.026094612416705222,0.009715350869421196,-0.432,-0.033,-0.381,-3.1204182650070584,0.05151795295739217,1.4925971112819842,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.432,0.032999999999999946,-0.381,0,-1.4874089193800657
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.519732189217036,0.04508418895988283,0.13791810340945493,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.73412471609271,0.6784370394696712,-0.026090520305510304,0.009718299893658296,-0.428,-0.054,-0.368,-3.1204299594088356,0.051516685096933044,1.4925271238757536,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.428,0.053999999999999944,-0.368,0,-1.486513836187978
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197289148102574,0.04509011054523035,0.13791470728679137,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.7341334092388864,0.6784275355465073,-0.026093615426398695,0.009716779471399588,-0.446,-0.063,-0.35,-3.1204241802266566,0.05151943911496957,1.4925015323439612,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.446,0.06299999999999994,-0.35,0,-1.4850652925058725
0.5201396747614854,0.04824184398850598,0.14212004608564685,0.5197305874750165,0.04509048352640115,0.13791741586998707,0.7429046703235486,0.6675041589230709,-0.04979446478261501,-0.006531519026898186,0.734159529347363,0.6783993423045733,-0.026090776619210075,0.009719359877441705,-0.435,-0.063,-0.369,-3.120433814685079,0.05151958736960599,1.4924243896335903,-3.065173579582473,0.06531187158335593,1.4664668999983812,0.435,0.06299999999999994,-0.369,0,-1.4915235251543582
